State,Municipality,Date,Deaths,Confirmed,Recovered,Active
TABASCO,CENTLA,2020-08-21,0,1,1,0
TABASCO,CENTLA,2020-08-22,0,4,4,0
TABASCO,CENTLA,2020-08-23,0,5,5,0
TABASCO,CENTLA,2020-08-24,0,4,4,0
TABASCO,CENTLA,2020-08-25,1,2,1,0
TABASCO,CENTLA,2020-08-26,0,7,7,0
TABASCO,CENTLA,2020-08-27,0,8,8,0
TABASCO,CENTLA,2020-08-28,0,3,3,0
TABASCO,CENTLA,2020-08-29,0,1,1,0
TABASCO,CENTLA,2020-08-30,0,3,3,0
TABASCO,CENTLA,2020-09-01,0,7,7,0
TABASCO,CENTLA,2020-09-02,0,1,0,1
TABASCO,CENTLA,2020-09-03,0,2,0,2
TABASCO,CENTLA,2020-09-04,1,3,0,2
TABASCO,CENTLA,2020-09-08,0,1,0,1
TABASCO,CENTLA,2020-09-12,0,1,0,1
TABASCO,CENTLA,2020-09-13,0,3,0,3
TABASCO,CENTRO,2020-03-09,0,2,2,0
TABASCO,CENTRO,2020-03-10,0,2,2,0
TABASCO,CENTRO,2020-03-13,0,2,2,0
TABASCO,CENTRO,2020-03-15,0,1,1,0
TABASCO,CENTRO,2020-03-16,0,3,3,0
TABASCO,CENTRO,2020-03-17,0,2,2,0
TABASCO,CENTRO,2020-03-18,1,5,4,0
TABASCO,CENTRO,2020-03-19,2,5,3,0
TABASCO,CENTRO,2020-03-20,1,5,4,0
TABASCO,CENTRO,2020-03-21,0,5,5,0
TABASCO,CENTRO,2020-03-22,0,2,2,0
TABASCO,CENTRO,2020-03-23,0,4,4,0
TABASCO,CENTRO,2020-03-24,0,2,2,0
TABASCO,CENTRO,2020-03-25,1,9,8,0
TABASCO,CENTRO,2020-03-26,0,4,4,0
TABASCO,CENTRO,2020-03-27,1,6,5,0
TABASCO,CENTRO,2020-03-28,1,10,9,0
TABASCO,CENTRO,2020-03-29,2,9,7,0
TABASCO,CENTRO,2020-03-30,2,10,8,0
TABASCO,CENTRO,2020-03-31,2,8,6,0
TABASCO,CENTRO,2020-04-01,2,7,5,0
TABASCO,CENTRO,2020-04-02,2,9,7,0
TABASCO,CENTRO,2020-04-03,0,9,9,0
TABASCO,CENTRO,2020-04-04,3,16,13,0
TABASCO,CENTRO,2020-04-05,1,11,10,0
TABASCO,CENTRO,2020-04-06,2,15,13,0
TABASCO,CENTRO,2020-04-07,5,13,8,0
TABASCO,CENTRO,2020-04-08,4,18,14,0
TABASCO,CENTRO,2020-04-09,3,26,23,0
TABASCO,CENTRO,2020-04-10,3,33,30,0
TABASCO,CENTRO,2020-04-11,4,13,9,0
